id,invoiceNumber,date,amount,paymentMethod
20240915000000000186,FF47622540,2024-09-15T10:26:41,1276,"一般信用卡"
20240915000000000180,FF47622539,2024-09-15T10:24:39,250,"電子票證-悠遊卡-小額"
20240914000000002487,FF47622538,2024-09-14T16:32:18,300,"掃碼-LINE Pay"
20240914000000002447,FF47622537,2024-09-14T16:29:58,300,"現金交易"
20240914000000002413,FF47622536,2024-09-14T16:27:27,500,"一般信用卡"
20240914000000002322,FF47622535,2024-09-14T16:18:30,250,"現金交易"
20240914000000001567,FF47622534,2024-09-14T14:32:19,200,"電子票證-悠遊卡-小額"
20240914000000001564,FF47622533,2024-09-14T14:31:30,638,"現金交易"
20240914000000001458,FF47622532,2024-09-14T14:12:28,300,"掃碼-街口支付"
20240914000000001410,FF47622531,2024-09-14T14:04:16,200,"一般信用卡"
20240914000000001212,FF47622530,2024-09-14T13:21:08,150,"電子票證-悠遊卡-小額"
20240914000000001203,FF47622529,2024-09-14T13:20:31,150,"電子票證-悠遊卡-小額"
20240914000000001131,FF47622528,2024-09-14T13:05:43,250,"現金交易"
20240914000000000941,FF47622527,2024-09-14T12:34:11,250,"一般信用卡"
20240914000000000907,FF47622526,2024-09-14T12:30:22,638,"現金交易"
20240914000000000903,FF47622525,2024-09-14T12:29:34,638,"現金交易"
20240914000000000804,FF47622524,2024-09-14T12:16:43,300,"現金交易"
20240914000000000779,FF47622523,2024-09-14T12:12:32,200,"掃碼-LINE Pay"
20240914000000000751,FF47622522,2024-09-14T12:08:36,200,"掃碼-LINE Pay"
20240914000000000484,FF47622521,2024-09-14T11:30:53,638,"現金交易"
20240914000000000252,FF47622520,2024-09-14T10:36:30,600,"一般信用卡"
20240913000000002130,FF47622519,2024-09-13T16:14:33,638,"一般信用卡"
20240913000000001871,FF47622518,2024-09-13T15:28:49,150,"掃碼-街口支付"
20240913000000001713,FF47622517,2024-09-13T15:04:54,250,"掃碼-街口支付"
20240913000000001694,FF47622516,2024-09-13T15:00:53,300,"現金交易"
20240913000000001594,FF47622515,2024-09-13T14:40:44,638,"掃碼-街口支付"
20240913000000001544,FF47622514,2024-09-13T14:28:53,150,"一般信用卡"
20240913000000001466,FF47622513,2024-09-13T14:14:27,200,"掃碼-LINE Pay"
20240913000000001195,FF47622512,2024-09-13T13:14:13,638,"現金交易"
20240913000000001053,FF47622511,2024-09-13T12:46:21,500,"現金交易"
20240913000000000950,FF47622510,2024-09-13T12:24:14,300,"現金交易"
20240912000000002210,FF47622509,2024-09-12T16:45:08,300,"現金交易"
20240912000000001135,FF47622508,2024-09-12T12:58:02,638,"掃碼-LINE Pay"
20240912000000001123,FF47622507,2024-09-12T12:55:51,488,"現金交易"
20240912000000001077,FF47622506,2024-09-12T12:45:33,150,"現金交易"
20240912000000000824,FF47622505,2024-09-12T11:52:07,150,"一般信用卡"
20240911000000002135,FF47622504,2024-09-11T16:57:18,200,"一般信用卡"
20240911000000002040,FF47622503,2024-09-11T16:29:54,600,"一般信用卡"
20240911000000001798,FF47622502,2024-09-11T15:32:31,638,"現金交易"
20240911000000001680,FF47622501,2024-09-11T15:08:03,638,"現金交易"
20240911000000001675,FF47622500,2024-09-11T15:07:16,50,"掃碼-LINE Pay"
20240911000000001671,FF47622499,2024-09-11T15:06:23,150,"掃碼-LINE Pay"
20240911000000001438,FF47622498,2024-09-11T14:07:06,600,"現金交易"
20240911000000001419,FF47622497,2024-09-11T14:00:40,150,"電子票證-悠遊卡-小額"
20240911000000001416,FF47622496,2024-09-11T14:00:16,300,"電子票證-悠遊卡-小額"
20240911000000001330,FF47622495,2024-09-11T13:36:11,838,"一般信用卡"
20240911000000000999,FF47622494,2024-09-11T12:20:23,300,"電子票證-悠遊卡-小額"
20240910000000001067,FF47622493,2024-09-10T12:32:17,638,"一般信用卡"
20240909000000002373,FF47622492,2024-09-09T16:53:30,300,"現金交易"
20240909000000002261,FF47622491,2024-09-09T16:28:07,500,"現金交易"
20240909000000002213,FF47622490,2024-09-09T16:13:19,300,"掃碼-LINE Pay (iPass MONEY)"
20240909000000002130,FF47622489,2024-09-09T15:55:51,500,"一般信用卡"
20240909000000002018,FF47622488,2024-09-09T15:37:37,1914,"現金交易"
20240909000000001215,FF47622487,2024-09-09T12:42:12,600,"掃碼-LINE Pay (iPass MONEY)"
20240909000000000871,FF47622486,2024-09-09T11:42:46,300,"現金交易"
20240908000000004438,FF47622485,2024-09-08T17:55:36,1276,"一般信用卡"
20240908000000004358,FF47622484,2024-09-08T17:49:13,300,"一般信用卡"
20240908000000004309,FF47622483,2024-09-08T17:45:07,150,"一般信用卡"
20240908000000004066,FF47622482,2024-09-08T17:27:18,638,"一般信用卡"
20240908000000004018,FF47622481,2024-09-08T17:23:38,600,"一般信用卡"
20240908000000003988,FF47622480,2024-09-08T17:21:13,500,"一般信用卡"
20240908000000003622,FF47622479,2024-09-08T16:56:27,638,"現金交易"
20240908000000003438,FF47622478,2024-09-08T16:46:34,500,"現金交易"
20240908000000003334,FF47622477,2024-09-08T16:39:19,500,"現金交易"
20240908000000002891,FF47622476,2024-09-08T16:10:59,300,"一般信用卡"
20240908000000002758,FF47622475,2024-09-08T16:00:18,1,"現金交易"
20240908000000002476,FF47622474,2024-09-08T15:33:28,250,"一般信用卡"
20240908000000002387,FF47622473,2024-09-08T15:25:32,300,"現金交易"
20240908000000002123,FF47622472,2024-09-08T15:05:44,300,"現金交易"
20240908000000002071,FF47622471,2024-09-08T14:59:48,250,"掃碼-街口支付"
20240908000000001959,FF47622470,2024-09-08T14:48:17,638,"一般信用卡"
20240908000000001911,FF47622469,2024-09-08T14:42:25,600,"現金交易"
20240908000000001708,FF47622468,2024-09-08T14:15:35,638,"一般信用卡"
20240908000000001668,FF47622467,2024-09-08T14:11:37,250,"一般信用卡"
20240908000000001507,FF47622466,2024-09-08T13:51:24,250,"掃碼-LINE Pay"
20240908000000001415,FF47622465,2024-09-08T13:37:17,500,"一般信用卡"
20240908000000001353,FF47622464,2024-09-08T13:29:18,150,"現金交易"
20240908000000000942,FF47622463,2024-09-08T12:34:54,638,"掃碼-LINE Pay"
20240908000000000803,FF47622462,2024-09-08T12:18:56,2552,"掃碼-LINE Pay"
20240908000000000687,FF47622461,2024-09-08T12:04:51,600,"掃碼-LINE Pay"
20240908000000000443,FF47622460,2024-09-08T11:34:45,600,"掃碼-LINE Pay"
20240908000000000354,FF47622459,2024-09-08T11:23:22,600,"一般信用卡"
20240908000000000274,FF47622458,2024-09-08T11:09:16,250,"現金交易"
20240908000000000239,FF47622457,2024-09-08T10:58:21,638,"現金交易"
20240908000000000228,FF47622456,2024-09-08T10:55:49,638,"掃碼-全支付"
20240908000000000214,FF47622455,2024-09-08T10:50:40,638,"掃碼-街口支付"
20240908000000000197,FF47622454,2024-09-08T10:45:35,1,"現金交易"
20240908000000000176,FF47622453,2024-09-08T10:34:58,300,"掃碼-LINE Pay"
20240908000000000166,FF47622452,2024-09-08T10:29:23,1276,"掃碼-LINE Pay"
20240908000000000151,FF47622451,2024-09-08T10:18:00,200,"一般信用卡"
20240908000000000149,FF47622450,2024-09-08T10:15:50,300,"電子票證-悠遊卡-小額"
20240908000000000144,FF47622449,2024-09-08T10:14:01,200,"電子票證-悠遊卡-小額"
20240907000000004999,FF47622448,2024-09-07T17:47:43,150,"一般信用卡"
20240907000000004963,,2024-09-07T17:45:47,150,"一般信用卡"
20240907000000004878,FF47622447,2024-09-07T17:40:28,400,"現金交易"
20240907000000004847,FF47622446,2024-09-07T17:39:13,600,"一般信用卡"
20240907000000004559,FF47622445,2024-09-07T17:24:34,200,"一般信用卡"
20240907000000004464,FF47622444,2024-09-07T17:20:20,600,"一般信用卡"
20240907000000004335,FF47622443,2024-09-07T17:14:28,638,"掃碼-LINE Pay"
20240907000000004283,FF47622442,2024-09-07T17:11:54,150,"電子票證-悠遊卡-小額"
20240907000000004265,FF47622441,2024-09-07T17:10:55,638,"掃碼-LINE Pay"
20240907000000004182,FF47622440,2024-09-07T17:06:17,300,"一般信用卡"
20240907000000004053,FF47622439,2024-09-07T16:59:36,788,"掃碼-LINE Pay"
20240907000000004033,FF47622438,2024-09-07T16:58:40,638,"掃碼-LINE Pay"
20240907000000003865,FF47622437,2024-09-07T16:50:06,900,"一般信用卡"
20240907000000003584,FF47622436,2024-09-07T16:35:42,1038,"現金交易"
20240907000000003019,FF47622435,2024-09-07T16:00:06,600,"現金交易"
20240907000000002800,FF47622434,2024-09-07T15:42:35,638,"掃碼-街口支付"
20240907000000002791,FF47622433,2024-09-07T15:41:35,600,"現金交易"
20240907000000002777,FF47622432,2024-09-07T15:40:30,450,"一般信用卡"
20240907000000002515,FF47622431,2024-09-07T15:19:36,450,"一般信用卡"
20240907000000002397,FF47622430,2024-09-07T15:07:14,638,"一般信用卡"
20240907000000002343,FF47622429,2024-09-07T15:01:42,600,"一般信用卡"
20240907000000002334,FF47622428,2024-09-07T15:00:50,200,"掃碼-悠遊付"
20240907000000002296,FF47622427,2024-09-07T14:57:31,600,"一般信用卡"
20240907000000002261,FF47622426,2024-09-07T14:54:24,300,"掃碼-LINE Pay"
20240907000000002166,FF47622425,2024-09-07T14:42:31,638,"一般信用卡"
20240907000000001901,FF47622424,2024-09-07T14:15:34,500,"現金交易"
20240907000000001880,FF47622423,2024-09-07T14:13:32,400,"現金交易"
20240907000000001774,FF47622422,2024-09-07T14:03:53,300,"掃碼-LINE Pay"
20240907000000001444,FF47622421,2024-09-07T13:24:50,838,"現金交易"
20240907000000001423,FF47622420,2024-09-07T13:23:43,838,"現金交易"
20240907000000001390,FF47622419,2024-09-07T13:19:42,500,"現金交易"
20240907000000001385,FF47622418,2024-09-07T13:19:22,250,"現金交易"
20240907000000001361,FF47622417,2024-09-07T13:16:07,838,"掃碼-LINE Pay"
20240907000000001343,FF47622416,2024-09-07T13:14:24,300,"現金交易"
20240907000000001268,FF47622415,2024-09-07T13:06:08,838,"掃碼-LINE Pay"
20240907000000001189,FF47622414,2024-09-07T12:58:38,150,"電子票證-悠遊卡-小額"
20240907000000001122,FF47622413,2024-09-07T12:51:38,150,"現金交易"
20240907000000001085,FF47622412,2024-09-07T12:47:42,838,"掃碼-LINE Pay"
20240907000000001070,FF47622411,2024-09-07T12:46:43,600,"現金交易"
20240907000000001045,FF47622410,2024-09-07T12:44:22,500,"掃碼-LINE Pay"
20240907000000001029,FF47622409,2024-09-07T12:42:14,638,"一般信用卡"
20240907000000001015,FF47622408,2024-09-07T12:40:35,600,"一般信用卡"
20240907000000000967,FF47622407,2024-09-07T12:36:01,600,"電子票證-一卡通-小額"
20240907000000000935,FF47622406,2024-09-07T12:32:21,150,"現金交易"
20240907000000000770,FF47622405,2024-09-07T12:12:12,200,"掃碼-LINE Pay"
20240907000000000685,FF47622404,2024-09-07T12:01:30,500,"現金交易"
20240907000000000583,FF47622403,2024-09-07T11:45:26,788,"電子票證-悠遊卡-小額"
20240907000000000563,FF47622402,2024-09-07T11:41:53,200,"電子票證-悠遊卡-小額"
20240907000000000434,FF47622401,2024-09-07T11:17:40,600,"現金交易"
20240907000000000373,FF47622400,2024-09-07T11:03:35,300,"掃碼-LINE Pay"
20240907000000000330,FF47622399,2024-09-07T10:52:41,150,"現金交易"
20240907000000000325,FF47622398,2024-09-07T10:52:04,250,"現金交易"
20240907000000000321,FF47622397,2024-09-07T10:51:11,250,"電子票證-悠遊卡-小額"
20240907000000000320,FF47622396,2024-09-07T10:50:55,150,"電子票證-悠遊卡-小額"
20240907000000000306,FF47622395,2024-09-07T10:49:04,250,"現金交易"
20240907000000000269,FF47622394,2024-09-07T10:40:07,1276,"一般信用卡"
20240907000000000257,FF47622393,2024-09-07T10:36:09,150,"掃碼-LINE Pay"
20240907000000000254,FF47622392,2024-09-07T10:35:45,150,"現金交易"
20240907000000000225,FF47622391,2024-09-07T10:28:28,1,"一般信用卡"
20240907000000000205,FF47622390,2024-09-07T10:19:52,1,"電子票證-悠遊卡-小額"
20240907000000000165,FF47622389,2024-09-07T10:02:44,1676,"現金交易"
20240906000000001694,FF47622388,2024-09-06T14:42:41,300,"一般信用卡"
20240906000000001688,FF47622387,2024-09-06T14:41:54,500,"掃碼-LINE Pay"
20240906000000001653,FF47622386,2024-09-06T14:33:43,300,"現金交易"
20240906000000001444,FF47622385,2024-09-06T13:58:42,250,"現金交易"
20240906000000001327,FF47622384,2024-09-06T13:34:41,150,"電子票證-悠遊卡-小額"
20240905000000002181,FF47622383,2024-09-05T16:23:45,138,"現金交易"
20240905000000002162,FF47622382,2024-09-05T16:20:41,500,"現金交易"
20240905000000002011,FF47622381,2024-09-05T15:51:36,300,"現金交易"
20240905000000001899,FF47622380,2024-09-05T15:31:38,250,"一般信用卡"
20240905000000001400,FF47622379,2024-09-05T13:37:01,638,"現金交易"
20240905000000001362,FF47622378,2024-09-05T13:25:03,638,"現金交易"
20240904000000002287,FF47622377,2024-09-04T16:31:38,300,"現金交易"
20240904000000002161,FF47622376,2024-09-04T16:00:47,600,"現金交易"
20240904000000001732,FF47622375,2024-09-04T14:50:28,788,"現金交易"
20240904000000000920,FF47622374,2024-09-04T11:42:00,300,"一般信用卡"
20240903000000002812,FF47622373,2024-09-03T16:42:32,600,"現金交易"
20240903000000002650,FF47622372,2024-09-03T16:10:44,600,"電子票證-悠遊卡-小額"
20240903000000002638,FF47622371,2024-09-03T16:07:56,500,"現金交易"
20240903000000002406,FF47622370,2024-09-03T15:34:18,150,"現金交易"
20240903000000002168,FF47622369,2024-09-03T15:00:23,788,"掃碼-LINE Pay (iPass MONEY)"
20240903000000002131,FF47622368,2024-09-03T14:52:41,300,"掃碼-街口支付"
20240903000000002087,FF47622367,2024-09-03T14:43:20,200,"掃碼-街口支付"
20240903000000002026,FF47622366,2024-09-03T14:31:10,250,"現金交易"
20240903000000001989,FF47622365,2024-09-03T14:24:50,638,"一般信用卡"
20240903000000001162,FF47622364,2024-09-03T11:49:11,1276,"一般信用卡"
20240903000000000946,FF47622363,2024-09-03T11:10:07,250,"電子票證-悠遊卡-小額"
20240903000000000825,FF47622362,2024-09-03T10:49:21,300,"現金交易"
20240903000000000595,FF47622361,2024-09-03T10:05:02,500,"現金交易"
20240901000000005388,FF47622360,2024-09-01T17:36:03,200,"掃碼-LINE Pay (iPass MONEY)"
20240901000000005338,FF47622359,2024-09-01T17:33:25,150,"掃碼-LINE Pay"
20240901000000005318,FF47622358,2024-09-01T17:32:19,200,"掃碼-LINE Pay (iPass MONEY)"
20240901000000004324,FF47622357,2024-09-01T16:40:36,638,"現金交易"
20240901000000004108,FF47622356,2024-09-01T16:31:52,600,"一般信用卡"
20240901000000003825,FF47622355,2024-09-01T16:19:25,400,"一般信用卡"
20240901000000003794,FF47622354,2024-09-01T16:18:00,250,"電子票證-悠遊卡-小額"
20240901000000003707,FF47622353,2024-09-01T16:13:50,838,"一般信用卡"
20240901000000003665,FF47622352,2024-09-01T16:12:18,150,"一般信用卡"
20240901000000003623,FF47622351,2024-09-01T16:10:19,838,"一般信用卡"
20240901000000003565,FF47622350,2024-09-01T16:08:03,150,"掃碼-LINE Pay (iPass MONEY)"
20240901000000003533,FF47622349,2024-09-01T16:06:26,600,"一般信用卡"
20240901000000003517,FF47622348,2024-09-01T16:05:22,200,"現金交易"
20240901000000003365,FF47622347,2024-09-01T15:57:14,400,"一般信用卡"
20240901000000003293,FF47622346,2024-09-01T15:52:46,600,"掃碼-LINE Pay"
20240901000000003217,FF47622345,2024-09-01T15:48:47,300,"一般信用卡"
20240901000000003192,FF47622344,2024-09-01T15:47:19,300,"一般信用卡"
20240901000000003144,FF47622343,2024-09-01T15:44:15,200,"現金交易"
20240901000000002928,FF47622342,2024-09-01T15:30:02,400,"一般信用卡"
20240901000000002643,FF47622341,2024-09-01T15:09:50,638,"掃碼-LINE Pay"
20240901000000002612,FF47622340,2024-09-01T15:06:15,150,"現金交易"
20240901000000002610,FF47622339,2024-09-01T15:05:43,150,"現金交易"
20240901000000002594,FF47622338,2024-09-01T15:04:06,600,"掃碼-LINE Pay"
20240901000000002479,FF47622337,2024-09-01T14:51:30,200,"一般信用卡"
20240901000000002470,FF47622336,2024-09-01T14:50:28,600,"現金交易"
20240901000000002460,FF47622335,2024-09-01T14:49:25,600,"現金交易"
20240901000000002450,FF47622334,2024-09-01T14:48:05,888,"一般信用卡"
20240901000000002423,FF47622333,2024-09-01T14:44:57,150,"電子票證-悠遊卡-小額"
20240901000000002350,FF47622332,2024-09-01T14:38:52,200,"現金交易"
20240901000000002250,FF47622331,2024-09-01T14:28:46,400,"現金交易"
20240901000000002183,FF47622330,2024-09-01T14:21:11,200,"現金交易"
20240901000000002165,FF47622329,2024-09-01T14:19:06,1276,"一般信用卡"
20240901000000002151,FF47622328,2024-09-01T14:18:18,838,"現金交易"
20240901000000002114,FF47622327,2024-09-01T14:14:17,600,"掃碼-LINE Pay"
20240901000000002011,FF47622326,2024-09-01T14:01:34,150,"電子票證-悠遊卡-小額"
20240901000000001957,FF47622325,2024-09-01T13:55:50,150,"掃碼-LINE Pay"
20240901000000001878,FF47622324,2024-09-01T13:47:19,838,"一般信用卡"
20240901000000001865,FF47622323,2024-09-01T13:45:39,200,"掃碼-LINE Pay"
20240901000000001827,FF47622322,2024-09-01T13:41:39,300,"掃碼-LINE Pay"
20240901000000001740,FF47622321,2024-09-01T13:30:48,200,"現金交易"
20240901000000001700,FF47622320,2024-09-01T13:26:19,500,"掃碼-LINE Pay (iPass MONEY)"
20240901000000001626,FF47622319,2024-09-01T13:16:35,400,"現金交易"
20240901000000001615,FF47622318,2024-09-01T13:15:31,300,"電子票證-悠遊卡-小額"
20240901000000001612,FF47622317,2024-09-01T13:14:38,1276,"一般信用卡"
20240901000000001546,FF47622316,2024-09-01T13:06:22,300,"一般信用卡"
20240901000000001514,FF47622315,2024-09-01T13:01:55,638,"現金交易"
20240901000000001401,FF47622314,2024-09-01T12:46:41,150,"現金交易"
20240901000000001383,FF47622313,2024-09-01T12:45:03,838,"一般信用卡"
20240901000000001327,FF47622312,2024-09-01T12:39:21,300,"現金交易"
20240901000000001066,FF47622311,2024-09-01T12:10:45,150,"一般信用卡"
20240901000000000752,FF47622310,2024-09-01T11:36:58,600,"掃碼-LINE Pay"
20240901000000000619,FF47622309,2024-09-01T11:22:21,1276,"現金交易"
20240901000000000598,FF47622308,2024-09-01T11:19:02,400,"現金交易"
20240901000000000569,FF47622307,2024-09-01T11:13:29,150,"掃碼-街口支付"
20240901000000000484,FF47622306,2024-09-01T10:57:05,500,"掃碼-街口支付"
20240901000000000471,FF47622305,2024-09-01T10:51:54,838,"掃碼-LINE Pay"
20240901000000000433,FF47622304,2024-09-01T10:46:08,400,"掃碼-街口支付"
20240901000000000429,FF47622303,2024-09-01T10:44:56,1914,"一般信用卡"
20240901000000000417,FF47622302,2024-09-01T10:42:42,638,"掃碼-街口支付"
20240901000000000278,FF47622301,2024-09-01T10:06:02,838,"一般信用卡"
20240901000000000271,FF47622300,2024-09-01T10:03:31,838,"一般信用卡"
20240831000000007838,DF36652427,2024-08-31T18:02:35,150,"掃碼-LINE Pay"
20240831000000007156,DF36652426,2024-08-31T17:35:49,250,"現金交易"
20240831000000007126,DF36652425,2024-08-31T17:34:48,300,"現金交易"
20240831000000007067,DF36652424,2024-08-31T17:33:19,638,"一般信用卡"
20240831000000007045,DF36652423,2024-08-31T17:32:20,638,"現金交易"
20240831000000006804,DF36652422,2024-08-31T17:24:55,300,"現金交易"
20240831000000006472,DF36652421,2024-08-31T17:12:06,150,"一般信用卡"
20240831000000005900,DF36652420,2024-08-31T16:53:49,638,"一般信用卡"
20240831000000005596,DF36652419,2024-08-31T16:44:43,638,"一般信用卡"
20240831000000005248,DF36652418,2024-08-31T16:34:48,250,"電子票證-悠遊卡-小額"
20240831000000005118,DF36652417,2024-08-31T16:30:56,838,"現金交易"
20240831000000004848,DF36652416,2024-08-31T16:22:39,150,"電子票證-悠遊卡-小額"
20240831000000004812,DF36652415,2024-08-31T16:21:37,500,"電子票證-悠遊卡-小額"
20240831000000004726,DF36652414,2024-08-31T16:18:48,400,"一般信用卡"
20240831000000004474,DF36652413,2024-08-31T16:11:02,200,"一般信用卡"
20240831000000004431,DF36652412,2024-08-31T16:09:16,200,"一般信用卡"
20240831000000004322,DF36652411,2024-08-31T16:05:18,200,"一般信用卡"
20240831000000003676,DF36652410,2024-08-31T15:36:25,300,"現金交易"
20240831000000003424,DF36652409,2024-08-31T15:22:50,300,"現金交易"
20240831000000003265,DF36652408,2024-08-31T15:15:21,200,"現金交易"
20240831000000003094,DF36652407,2024-08-31T15:04:55,300,"掃碼-街口支付"
20240831000000002996,DF36652406,2024-08-31T14:59:04,838,"一般信用卡"
20240831000000002959,DF36652405,2024-08-31T14:56:19,838,"一般信用卡"
20240831000000002892,DF36652404,2024-08-31T14:50:47,500,"一般信用卡"
20240831000000002815,DF36652403,2024-08-31T14:44:06,300,"掃碼-LINE Pay"
20240831000000002682,DF36652402,2024-08-31T14:32:58,250,"一般信用卡"
20240831000000002609,DF36652401,2024-08-31T14:25:44,250,"現金交易"
20240831000000002591,DF36652400,2024-08-31T14:23:53,300,"現金交易"
20240831000000002580,DF36652399,2024-08-31T14:22:47,250,"現金交易"
20240831000000002484,DF36652398,2024-08-31T14:12:59,500,"一般信用卡"
20240831000000002393,DF36652397,2024-08-31T14:03:24,250,"現金交易"
20240831000000002385,DF36652396,2024-08-31T14:02:53,250,"掃碼-LINE Pay"
20240831000000002343,DF36652395,2024-08-31T13:59:00,638,"掃碼-街口支付"
20240831000000002332,DF36652394,2024-08-31T13:57:27,500,"電子票證-悠遊卡-小額"
20240831000000002212,DF36652393,2024-08-31T13:46:37,500,"掃碼-LINE Pay"
20240831000000002208,DF36652392,2024-08-31T13:46:20,638,"現金交易"
20240831000000002151,DF36652391,2024-08-31T13:42:18,150,"掃碼-LINE Pay"
20240831000000002062,DF36652390,2024-08-31T13:34:34,1276,"掃碼-街口支付"
20240831000000001919,DF36652389,2024-08-31T13:22:30,200,"電子票證-悠遊卡-小額"
20240831000000001908,DF36652388,2024-08-31T13:21:15,150,"電子票證-悠遊卡-小額"
20240831000000001891,DF36652387,2024-08-31T13:19:47,300,"一般信用卡"
20240831000000001760,DF36652386,2024-08-31T13:10:40,250,"掃碼-街口支付"
20240831000000001599,DF36652385,2024-08-31T12:55:36,638,"一般信用卡"
20240831000000001591,DF36652384,2024-08-31T12:55:00,838,"掃碼-街口支付"
20240831000000001516,DF36652383,2024-08-31T12:48:39,200,"現金交易"
20240831000000001313,DF36652382,2024-08-31T12:28:29,150,"現金交易"
20240831000000001310,DF36652381,2024-08-31T12:28:09,150,"現金交易"
20240831000000001279,DF36652380,2024-08-31T12:24:15,150,"電子票證-悠遊卡-小額"
20240831000000001210,DF36652379,2024-08-31T12:18:14,200,"一般信用卡"
20240831000000001165,DF36652378,2024-08-31T12:13:37,150,"現金交易"
20240831000000001058,DF36652377,2024-08-31T12:04:27,638,"掃碼-LINE Pay"
20240831000000001023,DF36652376,2024-08-31T12:00:45,1276,"現金交易"
20240831000000000951,DF36652375,2024-08-31T11:54:05,638,"現金交易"
20240831000000000892,DF36652374,2024-08-31T11:48:20,200,"一般信用卡"
20240831000000000836,DF36652373,2024-08-31T11:42:45,838,"一般信用卡"
20240831000000000810,DF36652372,2024-08-31T11:39:46,200,"一般信用卡"
20240831000000000801,DF36652371,2024-08-31T11:38:48,638,"一般信用卡"
20240831000000000687,DF36652370,2024-08-31T11:27:52,250,"掃碼-LINE Pay"
20240831000000000627,DF36652369,2024-08-31T11:20:03,638,"一般信用卡"
20240831000000000607,DF36652368,2024-08-31T11:17:09,638,"一般信用卡"
20240831000000000557,DF36652367,2024-08-31T11:08:53,250,"電子票證-悠遊卡-小額"
20240831000000000516,DF36652366,2024-08-31T11:01:40,638,"一般信用卡"
20240831000000000490,DF36652365,2024-08-31T10:57:14,150,"電子票證-悠遊卡-小額"
20240831000000000292,DF36652364,2024-08-31T10:22:15,638,"現金交易"
20240831000000000195,DF36652363,2024-08-31T09:55:36,638,"掃碼-LINE Pay"
20240830000000003413,DF36652362,2024-08-30T16:16:21,300,"一般信用卡"
20240830000000003243,DF36652361,2024-08-30T15:50:48,150,"電子票證-悠遊卡-小額"
20240830000000003165,DF36652360,2024-08-30T15:44:12,750,"現金交易"
20240830000000003078,DF36652359,2024-08-30T15:34:20,150,"電子票證-悠遊卡-小額"
20240830000000002921,DF36652358,2024-08-30T15:19:43,838,"現金交易"
20240830000000002912,DF36652357,2024-08-30T15:18:42,300,"現金交易"
20240830000000002657,DF36652356,2024-08-30T14:50:09,500,"現金交易"
20240830000000002585,DF36652355,2024-08-30T14:41:19,150,"電子票證-悠遊卡-小額"
20240830000000002424,DF36652354,2024-08-30T14:22:28,1276,"一般信用卡"
20240830000000002416,DF36652353,2024-08-30T14:20:58,150,"電子票證-悠遊卡-小額"
20240830000000002412,DF36652352,2024-08-30T14:19:56,250,"電子票證-悠遊卡-小額"
20240830000000002400,DF36652351,2024-08-30T14:18:51,400,"現金交易"
20240830000000002344,DF36652350,2024-08-30T14:10:39,638,"現金交易"
20240830000000002316,DF36652349,2024-08-30T14:07:47,600,"現金交易"
20240830000000002205,DF36652348,2024-08-30T13:53:00,150,"現金交易"
20240830000000001717,DF36652347,2024-08-30T12:46:55,838,"現金交易"
20240830000000001692,DF36652346,2024-08-30T12:44:41,638,"現金交易"
20240830000000000910,DF36652345,2024-08-30T11:11:39,638,"現金交易"
20240829000000003918,DF36652344,2024-08-29T17:25:22,1276,"掃碼-LINE Pay"
20240829000000003678,DF36652343,2024-08-29T16:57:06,300,"電子票證-悠遊卡-小額"
20240829000000003659,DF36652342,2024-08-29T16:55:08,150,"電子票證-悠遊卡-小額"
20240829000000003569,DF36652341,2024-08-29T16:40:40,300,"電子票證-一卡通-小額"
20240829000000003554,DF36652340,2024-08-29T16:39:04,638,"掃碼-LINE Pay"
20240829000000003540,DF36652339,2024-08-29T16:36:10,250,"電子票證-悠遊卡-小額"
20240829000000003301,DF36652338,2024-08-29T16:05:49,250,"一般信用卡"
20240829000000003231,DF36652337,2024-08-29T15:56:39,600,"一般信用卡"
20240829000000003182,DF36652336,2024-08-29T15:51:56,400,"現金交易"
20240829000000003165,DF36652335,2024-08-29T15:50:12,150,"一般信用卡"
20240829000000003104,DF36652334,2024-08-29T15:44:16,150,"現金交易"
20240829000000003077,DF36652333,2024-08-29T15:41:07,400,"現金交易"
20240829000000003032,DF36652332,2024-08-29T15:36:10,300,"一般信用卡"
20240829000000003012,DF36652331,2024-08-29T15:33:45,150,"現金交易"
20240829000000003000,DF36652330,2024-08-29T15:32:47,150,"現金交易"
20240829000000002990,DF36652329,2024-08-29T15:31:27,150,"現金交易"
20240829000000002954,DF36652328,2024-08-29T15:27:52,400,"現金交易"
20240829000000002947,DF36652327,2024-08-29T15:27:30,638,"掃碼-街口支付"
20240829000000002839,DF36652326,2024-08-29T15:17:20,200,"現金交易"
20240829000000002820,DF36652325,2024-08-29T15:14:52,638,"現金交易"
20240829000000002749,DF36652324,2024-08-29T15:09:11,250,"現金交易"
20240829000000002734,DF36652323,2024-08-29T15:07:52,638,"現金交易"
20240829000000002727,DF36652322,2024-08-29T15:07:12,638,"掃碼-LINE Pay"
20240829000000002571,DF36652321,2024-08-29T14:48:58,600,"掃碼-LINE Pay"
20240829000000002536,DF36652320,2024-08-29T14:45:29,500,"掃碼-LINE Pay"
20240829000000002418,DF36652319,2024-08-29T14:32:54,600,"現金交易"
20240829000000002403,DF36652318,2024-08-29T14:31:38,300,"電子票證-悠遊卡-小額"
20240829000000002378,DF36652317,2024-08-29T14:29:55,638,"掃碼-街口支付"
20240829000000002371,DF36652316,2024-08-29T14:27:58,150,"電子票證-悠遊卡-小額"
